compound,Date,Date.1,Rating,Title,Review,scores,compound
0.5406,2017-11-16,2017-11-16,3.0,"""the worst transfer experience"""," Verified Review |  This has got to be the worst transfer experience Ive ever had. I only had a 1hr 45min layover. Make sure you have 2.5 hrs or more. The customs alone took about 45 min. I still had to claim my baggage, recheck them and go through security. I mentioned to security that I was late for my next flight and I was transferring. The guy said they don't expedite passengers (and yet many of the good reviews for their airport says they do?) so thats a complete lie. He nicely suggested I could ask others if I could cut. Here, sadly, its common for people to be asking others to cut at security because they are late for their flights. To be fair, so far no staff were rude, just indifferent. But one young guy near the right side security conveyer belts (right before the scanning machine), when I asked him what should I do, grinned and rudely said ""its not my problem"". I didnt have time to get his name. I had only 5 minutes to get to gate 90 (yep, the one at the very end) and had to run with all I had. Once I got to my flight 1 min past the boarding time officially ending, the crew was nice enough to still let me on. Seeing me panting, red-faced and sweating, one guy nodded at me and said you had to run too?","{'neg': 0.076, 'neu': 0.834, 'pos': 0.09, 'compound': 0.5406}",0.5406
0.5408,2020-02-01,2020-02-01,50.0,Southwest is Fine,"Nice flight going and coming. One snag is their setup in Denver. Self bag and tag was not ready to manage all the clients that showed up. Probably 50% of kiosk were down or not opened for use. Also, if you have a circular grip attached to your cell phone, the scanner will not read your boarding pass bar code. Otherwise, the staff and crew were helpful and kept us updated on flight status.","{'neg': 0.027, 'neu': 0.901, 'pos': 0.072, 'compound': 0.5408}",0.5408
0.5411,2019-09-01,2019-09-01,50.0,Always My Favorite,"My family has flown Southwest my whole life and it will always be my favorite airline. This flight was for our Girls Wine Weekend with my mom and sister-in-law.  The service was awesome (as always) and the flights were on time!  We were also in the mid-to-late ""B"" boarding group and had no problems sitting together.","{'neg': 0.076, 'neu': 0.809, 'pos': 0.115, 'compound': 0.5411}",0.5411
0.5411,2019-04-01,2019-04-01,40.0,"On Time Departure, Early Arrival","Booked flight to Mexico with Delta after reading glowing customer service reviews online. Flight left on time and arrived early in our destination. The staff at the ticketing counter was friendly and the flight attendants were also very accommodating (and bi-lingual!). Flight was also affordable for the distance, with only one layover in Detroit.","{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.5411}",0.5411
0.5413,2020-03-01,2020-03-01,50.0,West coast trip,Flight was on time and flight attendants were very friendly. The pilot was very attendant to keeping us informed on the air bumps we experienced.,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.5413}",0.5413
0.5413,2019-09-01,2019-09-01,50.0,DUBAI TOUR,"Very friendly cabin crew.Flights were on schedule no delays inspite of bad weather,Inflight  entertainment need updating also look at the possibilities of some better snacks .","{'neg': 0.163, 'neu': 0.573, 'pos': 0.263, 'compound': 0.5413}",0.5413
0.5413,2019-12-01,2019-12-01,50.0,Fly Delta!,The staff on this flight were very friendly and accommodating.  The seats were actually comfortable..,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.5413}",0.5413
0.5413,2020-01-01,2020-01-01,50.0,Another great flight on SWA,"We travel Southwest frequently.  Flights are almost always on time. In this case our flight arrived early. Because SWA is one of the biggest carriers at these airports, wait times at the gate or runway are almost non-existent.  The flight attendants are usually very friendly","{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.5413}",0.5413
0.5413,2020-02-01,2020-02-01,50.0,Great flight,We had a great flight.  The entire crew were very supportive on all segments.  I was totally blown away.  I was disappointed that we had to refrain from peanuts on a 4-1/2 hour flight due to one individual in the back of the plane that had an allergy.,"{'neg': 0.061, 'neu': 0.809, 'pos': 0.13, 'compound': 0.5413}",0.5413
0.5413,2019-12-01,2019-12-01,40.0,Going northwest on Southwest,Southwest offers early boarding for anyone that needs it just ask at the counter. As an elderly traveler with prosthetic knees  I found this quite refreshing.  The flight was smooth and uneventful and the cabin crew was very friendly.,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.5413}",0.5413
0.5413,2019-10-01,2019-10-01,50.0,Full flight,"All our flights were full.  We paid for business class, so we were able to get on first.  The servers were amazing.  I got a little sick and the stewardess was right there to help without having to ask.  Flights were all on time.","{'neg': 0.062, 'neu': 0.804, 'pos': 0.134, 'compound': 0.5413}",0.5413
0.5413,2019-10-01,2019-10-01,50.0,smooth flights both flights arrived early to our destinations,"Flight attendants were very friendly , both flights departed on time and arrived early.We were traveling with our elderly Mother and the attendants helped find her a seat toward s the front so she didn't have to go to far.","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.5413}",0.5413
0.5423,2019-12-01,2019-12-01,50.0,Atlanta to Aruba,We were lucky to get the exit row seats (a little more leg room) and no third person in our row added more room. the flight was not very long anyway. Service was good and the flight was smooth.,"{'neg': 0.05, 'neu': 0.82, 'pos': 0.13, 'compound': 0.5423}",0.5423
0.5423,2020-03-01,2020-03-01,50.0,Great service,"Departure was delayed 90 minutes due to late arrival (waiting for de-icing in NYC). Easy boarding. Recommend buying ""Early Bird"" checkin.","{'neg': 0.075, 'neu': 0.711, 'pos': 0.213, 'compound': 0.5423}",0.5423
0.5423,2019-09-01,2019-09-01,40.0,"Good price, good schedule Bay Area to Tennessee/Mississippi","SWA roundtrip from Oakland to Nashville is one of the few ways to get a direct flight from the East Bay to that area at a fair price. We flew American outbound  from Oakland to Memphis (via Phoenix) for the Cal v Ole Miss game. That took most of a day. After the game, we drove to Nashville for a few days, We returned on Southwest,   Nashville direct to Oakland.  That leg was reasonably priced, much faster, and much easier.   If we do it again we'll likely fly Southwest round trip, Oakland to Nashville, and drive from Nashville to wherever we need to go in the region.","{'neg': 0.015, 'neu': 0.937, 'pos': 0.048, 'compound': 0.5423}",0.5423
0.5423,2020-01-01,2020-01-01,40.0,No complaints,Flew Delta Airlines with a connection in ATL the 2nd week of January 2020. Both legs of the flight were good with a pretty cool crew on both legs. Flights left and arrived on time. No complaints.,"{'neg': 0.113, 'neu': 0.693, 'pos': 0.194, 'compound': 0.5423}",0.5423
0.5423,2019-11-01,2019-11-01,40.0,"Nice Flight, On Time, Friendly Staff",Just as expected form a good airline. The flight was on time and the staff was professional and efficient. No issues at all on this flight.,"{'neg': 0.074, 'neu': 0.736, 'pos': 0.191, 'compound': 0.5423}",0.5423
0.5423,2019-10-01,2019-10-01,50.0,Southwest -LAS to OAK,"The plane went up, it flew a bit, in landed -- on time and all with incident or excitement. What more could you possibly want.","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.5423}",0.5423
0.5423,2018-09-07,2018-09-07,7.0,"""Difficult to find where to check in""","  | Difficult to find where to check in unless you are flying within Canada or to the US. Needs labelled zones and active screens as at most major airports. Going through US immigration at the airport is a great boon. Quick and uncongested when I did it. Strange thing was, though, that you had your photo and fingerprints taken at an automatic gate and then had to go to a uniformed US immigration officer to have the same process repeated.","{'neg': 0.052, 'neu': 0.866, 'pos': 0.082, 'compound': 0.5423}",0.5423
0.5423,2020-02-01,2020-02-01,50.0,Nashville Tennessee,I loved that the flight was on time and that I didn’t have to pay extra for my luggage. Also I had plenty of room for my feet,"{'neg': 0.049, 'neu': 0.813, 'pos': 0.138, 'compound': 0.5423}",0.5423
0.5423,2019-12-01,2019-12-01,50.0,Boring - on time and friendly service!,"Great, on time, no problems. Not even bumpy. Attendants were attentive. Pilot was informative. Seats were as comfortable as can be in economy class.","{'neg': 0.152, 'neu': 0.619, 'pos': 0.229, 'compound': 0.5423}",0.5423
0.5423,2019-12-01,2019-12-01,10.0,"They DON’T love to fly, and it shows",My husband and I had our flights booked in June for our December trip and splurged for first class.  Imagine our surprise when we start board and noticed we were separated and my husband was sitting back in comfort plus and they did not tell us when we checked in.    I questioned it at the gate and was lied to and told the plane was smaller (it wasn’t).   They refused to move me with my husband and the man sitting beside me told me his flight had been booked several months prior as well.   So they obviously double booked our first class seat.   We still haven’t gotten a refund for the price difference but when I have called was assured we had received it.,"{'neg': 0.037, 'neu': 0.899, 'pos': 0.064, 'compound': 0.5423}",0.5423
0.5423,2020-03-01,2020-03-01,50.0,Always a pleasurable experience. 5 Stars.,Southwest Air is always:. On time. Polite. Professional. Friendly. Accommodating for changing flights and times. There are my number one airlines to fly any place in the USA.,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.5423}",0.5423
0.5423,2019-11-01,2019-11-01,50.0,CLE to SLC to PHX,"Delta was on time and while there was a 43 minute layover, which concerned me, it was no problem to catch the connecting flight.  All flights left on time and arrived on time.  Great service and seats were decently comfortable.","{'neg': 0.104, 'neu': 0.74, 'pos': 0.156, 'compound': 0.5423}",0.5423
0.5423,2020-02-01,2020-02-01,40.0,They had free movies which makes me happy,Everything was great. We traveled using airmiles. The only thing better is legroom. I have been on flights there was more. But we were in economy so you have to expect that,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.5423}",0.5423
0.5423,2020-01-01,2020-01-01,30.0,Canceled flight on hold for 117 minutes,"I understand flights are canceled. My flight was canceled. I received a text informing me the flight was canceled and a code to rebook. There were zero seats available between Columbus OH and St Louis MO. I then called Southwest customer service and was given a recording the wait time was 80 minutes. I called again about 15 minutes later and the wait time was 77 minutes. I called again 8 hours later and the wait time was 69 minutes. I was given the option of having Southwest call me back. I gave my cell phone number and waited for a call. About 70 minutes later, I received a call back. When I answered by cell phone, Southwest hung up. My cell phone rang again. And once again, Southwest hung up. I called customer service again and the wait time was 57 minutes. I stayed on my phone listening to Southwest ads for free checked bags, unaccompanied minors, traveling with pets, etc. 157 minutes later someone answered the phone. I was told since Southwest canceled my flight, the purchase price would be refunded to my credit card. Then I receive an email, that the refund is a credit for a future Southwest flight. While they advertise low fares, if you want a window or aisle seat, you likely need to pay extra for Early Bird Check In so add this fee to the price of your ticket.I booked this flight because it was direct. Based on poor customer service, I will use if Southwest is my only option.","{'neg': 0.027, 'neu': 0.928, 'pos': 0.045, 'compound': 0.5423}",0.5423
